ExportDate;EquipmentID;Cycle;Timestamp;Sensor_2;Sensor_3;Sensor_4;Sensor_7;Sensor_8;Sensor_9;Sensor_11;Sensor_12;Sensor_13;Sensor_14;Sensor_15;Sensor_17;LatentZ1;LatentZ2;NearestDistance;PredictedStatus;WorkOrder;MaintenanceCost
2026-07-01;ENG-015;10;2026-01-01 10:00:00;642.1800;1584.9100;1398.4000;554.4400;2388.0200;9054.8200;47.3200;522.1800;2388.0200;8144.2600;8.4075;392.0000;0.029680;-1.056110;0.000772;Healthy;WO377370;2072.49
01-Jul-2026;ENG-017;47;2026-01-02 23:00:00;642.6100;1589.7100;1397.6600;554.5900;2387.9600;9071.6900;47.1400;521.7500;2388.0200;8150.4000;8.4255;392.0000;0.044714;-0.929298;0.000977;Healthy;WO252901;2,776.43
01-Jul-2026;ENG-077;41;2026-01-02 17:00:00;642.4000;1585.2900;1399.2500;554.4600;2388.0500;9050.0800;47.4900;521.5200;2388.0400;8131.5600;8.4105;392.0000;0.004410;-0.843850;0.001485;Healthy;WO182490;2,188.41
2026-07-01;ENG-018;37;2026-01-02 13:00:00;641.8400;1583.1900;1399.5400;554.5100;2387.9900;9072.4100;47.3000;521.6700;2387.9700;8150.5800;8.4346;394.0000;0.044256;-0.943294;0.000913;Healthy;WO745197;1,271.42
2026-07-01;  ENG-055 ;5;2026-01-01 05:00:00;641.8400;1587.5000;1398.6500;553.9300;2388.0000;9061.3300;47.2800;521.7400;2388.0200;8139.3300;8.4147;392.0000;0.027838;-0.982710;0.001601;Healthy;WO550779;646.79
01-Jul-2026;  ENG-027 ;27;2026-01-02 03:00:00;642.5100;1590.0400;1400.4600;554.4500;2388.0100;9045.6900;47.1900;522.2900;2388.0500;8138.4700;8.3928;392.0000;0.009342;-0.977507;0.001064;Healthy;WO179574;293.13
2026/07/01;ENG-021;29;2026-01-02 05:00:00;642.2100;1585.6900;1390.9900;553.4600;2388.0300;9049.4400;47.2800;523.0300;2388.0400;8141.7900;8.4009;390.0000;0.066290;-1.156370;0.002043;HEALTHY;WO237606;1,464.58
2026/07/01;ENG-065;15;2026-01-01 15:00:00;642.5900;1580.6700;1398.0400;554.2400;2387.9700;9070.9000;46.9900;523.0700;2388.0000;8149.5800;8.3771;392.0000;0.059811;-1.310266;0.003183;Healthy;WO307856;388.27
2026-07-01;ENG-068;12;2026-01-01 12:00:00;642.2700;1580.2500;1391.2100;553.9100;2388.0200;9051.4100;47.3100;522.3200;2388.0800;8139.5100;8.4074;392.0000;0.028337;-1.015000;0.001145;Healthy;WO436551;1,383.08
01-Jul-2026;ENG-099;22;2026-01-01 22:00:00;641.3000;1588.2000;1396.4800;554.3600;2388.0300;9057.1400;47.2900;522.3300;2387.9600;8145.3900;8.3920;392.0000;0.043544;-2.580064;0.007904;Healthy;WO677582;1,738.98
01-Jul-2026;eng-049;46;2026-01-02 22:00:00;642.1400;1591.9000;1409.2700;553.9900;2388.0200;9065.4400;47.3000;522.1500;2388.0300;8141.8700;8.4170;391.0000;0.055254;-0.650356;0.001257;Healthy;WO185000;611.74
2026-07-01;ENG-049;56;2026-01-03 08:00:00;642.3600;1580.8600;1390.7600;554.5600;2388.0800;9064.4000;47.3400;522.5700;2388.0200;8139.8900;8.3715;392.0000;0.042634;-1.143379;0.000488;Healthy;WO916435;2818.86
2026/07/01;ENG-077;33;2026-01-02 09:00:00;642.2200;1582.5300;1396.2800;553.5900;2388.1100;9046.4100;47.3600;522.0800;2388.0300;8127.9600;8.3877;390.0000;0.016233;-0.883678;0.001505;Healthy;WO162467;2176.16
2026-07-01;eng-026;22;2026-01-01 22:00:00;642.1100;1584.5100;1398.3300;554.3900;2388.0200;9068.3100;47.3200;522.3700;2388.0200;8144.6700;8.4137;391.0000;0.057550;-1.101160;0.001794;Healthy;WO362127;1,021.21
2026/07/01;ENG-082;42;2026-01-02 18:00:00;641.8800;1584.2700;1405.9200;554.3000;2388.0700;9067.5300;47.1500;521.8400;2388.0500;8144.7400;8.4440;393.0000;0.028905;-0.770790;0.001036;Healthy;WO742522;2,391.68
2026-07-01;ENG-024;31;2026-01-02 07:00:00;642.2000;1586.2300;1406.4800;555.2800;2387.9600;9062.4400;47.1900;522.5200;2387.9900;8145.5000;8.3950;392.0000;0.033596;-1.124183;0.003069;Healthy;WO407645;1201.60
2026-07-01;  ENG-064 ;22;2026-01-01 22:00:00;642.5000;1580.3900;1406.9000;554.0800;2388.0000;9059.0900;47.2600;521.3200;2388.0700;8140.6400;8.3970;392.0000;0.008736;-0.781144;0.001402;Healthy;WO877448;2,792.40
01-Jul-2026;ENG-100;7;2026-01-01 07:00:00;641.9000;1589.1400;1400.6200;554.5500;2388.0300;9054.0600;47.1900;522.1800;2388.0400;8135.2200;8.4225;393.0000;0.011314;-0.914821;0.001582;HEALTHY;WO938029;2482.44
01-Jul-2026;ENG-083;15;2026-01-01 15:00:00;642.4900;1588.7000;1394.0300;553.9900;2388.0600;9051.8300;47.2300;522.3000;2388.0400;8142.9200;8.4695;393.0000;0.028766;-0.834372;0.001674;Healthy;WO759439;1126.03
2026-07-01;ENG-018;30;2026-01-02 06:00:00;642.4900;1579.4200;1403.7700;553.9600;2388.0400;9070.5500;47.1500;522.5300;2388.0300;8150.6200;8.3977;392.0000;0.033812;-0.957683;0.002429;Healthy;WO286037;2,260.54
01-Jul-2026;ENG-028;45;2026-01-02 21:00:00;642.5600;1590.6300;1404.1200;553.7900;2388.1200;9045.7500;47.5000;521.3600;2388.1000;8133.4700;8.4181;391.0000;0.030564;-0.386457;0.001819;Healthy;WO278922;599.88
01-Jul-2026;ENG-062;66;2026-01-03 18:00:00;642.1400;1578.9700;1398.9300;554.8000;2387.9500;9053.6500;47.2500;522.2100;2387.9900;8138.7400;8.4038;390.0000;0.056792;-1.257432;0.001381;Healthy;WO475926;618.33
01-Jul-2026;eng-031;24;2026-01-02 00:00:00;642.0700;1589.3400;1403.0600;554.2800;2387.9600;9063.5000;47.2400;522.3100;2387.9700;8151.7100;8.3813;394.0000;0.041900;-0.876108;0.002751;Healthy;WO982600;2092.66
01-Jul-2026;eng-082;43;2026-01-02 19:00:00;642.0400;1591.3400;1399.9500;554.0600;2388.0100;9061.7400;47.4000;522.1300;2388.1100;8145.2500;8.4143;392.0000;0.036791;-0.730499;0.000772;Healthy;WO789168;1042.04
01-Jul-2026;  ENG-052 ;30;2026-01-02 06:00:00;641.7300;1579.4300;1398.4700;554.4100;2388.0300;9042.2700;47.0100;522.4400;2387.9500;8138.6800;8.3545;390.0000;0.115765;-1.361075;0.025034;Healthy;WO270922;2622.42
2026-07-01;ENG-030;2;2026-01-01 02:00:00;642.3300;1589.7400;1406.0300;552.9600;2388.1100;9039.2500;47.6200;521.3200;2388.1200;8123.7800;8.4127;392.0000;0.026127;-0.190000;0.002670;Healthy;WO276718;2651.70
01-Jul-2026;ENG-092;22;2026-01-01 22:00:00;642.3600;1586.4100;1409.8600;553.1300;2388.2200;9037.5200;47.5300;521.3000;2388.0600;8122.1000;8.4454;393.0000;-0.025299;-0.036910;0.011751;healthy;WO840874;1,925.21
01-Jul-2026;ENG-051;14;2026-01-01 14:00:00;642.2100;1592.0800;1404.1900;554.0000;2388.1200;9053.3600;47.4600;521.4200;2388.0900;8132.5500;8.4494;393.0000;0.037676;-0.193179;0.001808;Healthy;WO233037;161.48
2026/07/01;ENG-084;20;2026-01-01 20:00:00;642.2500;1588.4900;1398.0800;553.6400;2388.0800;9056.3200;47.3400;522.0400;2388.0800;8139.9100;8.4254;393.0000;0.041420;-0.529197;0.000000;Healthy;WO902325;2,737.10
01-Jul-2026;  ENG-042 ;32;2026-01-02 08:00:00;641.5200;1580.7900;1392.6900;555.2600;2388.0700;9049.6600;47.2300;522.6100;2388.0200;8133.7100;8.4039;391.0000;0.043677;-1.250160;0.001292;Healthy;WO667802;2,963.09
2026/07/01;ENG-043;13;2026-01-01 13:00:00;642.3600;1585.3900;1392.3900;553.4400;2388.0400;9043.5700;47.5200;522.1900;2388.1100;8134.2200;8.4198;391.0000;0.018501;-0.749995;0.001221;healthy;WO296134;2,281.04
2026-07-01;ENG-080;33;2026-01-02 09:00:00;642.2500;1588.3200;1395.8300;553.9100;2388.0400;9062.6200;47.3000;521.8800;2388.0500;8138.5000;8.4109;392.0000;0.022243;-0.872079;0.000846;Healthy;WO734440;1,294.75
01-Jul-2026;ENG-099;18;2026-01-01 18:00:00;641.7900;1590.1800;1388.7900;554.6500;2387.9800;9064.5500;47.1200;522.4200;2388.0100;8138.3700;8.3759;392.0000;0.049543;-1.309933;0.004683;Healthy;WO791991;2051.26
01-Jul-2026;ENG-086;6;2026-01-01 06:00:00;642.5200;1589.5900;1406.4000;552.9800;2388.1000;9053.2000;47.5500;521.6600;2388.1000;8139.4400;8.4513;393.0000;0.067217;-0.031312;0.001462;Healthy;WO532060;434.34
2026/07/01;ENG-032;30;2026-01-02 06:00:00;642.3600;1576.8100;1393.2100;554.7100;2387.9300;9063.9800;47.3500;522.7600;2387.9900;8152.3700;8.3881;390.0000;0.079918;-1.344223;0.002392;Healthy;WO415619;2273.39
01-Jul-2026;ENG-091;75;2026-01-04 03:00:00;642.6700;1598.7100;1406.7500;552.9800;2388.1400;9047.7300;47.7600;521.7600;2388.1600;8129.7100;8.4588;394.0000;0.006855;0.298062;0.001119;Healthy;WO495023;64.16
2026/07/01;ENG-030;46;2026-01-02 22:00:00;642.7800;1588.4900;1402.6000;553.8900;2388.0900;9050.7300;47.6700;521.4100;2388.1600;8133.8700;8.4589;395.0000;0.031020;0.018458;0.000522;healthy;WO966713;
2026/07/01;ENG-049;2;2026-01-01 02:00:00;642.0600;1582.6200;1391.7700;554.2200;2387.9900;9057.9800;47.0900;522.8600;2387.9900;8144.2500;8.4008;391.0000;0.063906;-1.305135;0.005513;Healthy;WO743047;617.79
01-Jul-2026;eng-045;42;2026-01-02 18:00:00;642.1900;1598.4900;1402.8900;553.1100;2388.1200;9065.6700;47.5900;521.6800;2388.1100;8141.4200;8.4148;394.0000;0.079935;0.085883;0.001567;Healthy;WO357565;2165.27
01-Jul-2026;ENG-035;30;2026-01-02 06:00:00;642.8300;1596.5900;1416.7700;553.8000;2388.1500;9050.8200;47.4500;521.0500;2388.0500;8129.3100;8.4416;394.0000;-0.021958;0.298691;0.002834;Healthy;WO214939;2,761.59
2026/07/01;eng-058;22;2026-01-01 22:00:00;642.3600;1586.3800;1401.4600;554.0600;2388.0300;9046.0000;47.2800;521.6400;2388.1000;8131.8800;8.4095;392.0000;0.000019;-0.744457;0.001465;Healthy;WO714563;
2026-07-01;ENG-020;6;2026-01-01 06:00:00;642.3100;1583.4100;1410.1100;554.5900;2388.0600;9065.7900;47.2100;521.5100;2388.0000;8144.2600;8.4084;394.0000;0.036579;-0.632516;0.000518;Healthy;WO769078;2,875.50
2026-07-01;ENG-084;50;2026-01-03 02:00:00;642.7800;1593.1500;1407.5200;554.1100;2388.0800;9057.1800;47.4800;521.8400;2388.0500;8134.1900;8.4377;394.0000;0.060004;-0.042888;0.001065;Healthy;WO110282;1118.22
2026/07/01;ENG-045;24;2026-01-02 00:00:00;642.5500;1589.1300;1413.9000;554.0800;2388.0400;9059.4600;47.4900;521.7800;2388.1200;8141.0200;8.3776;393.0000;0.050544;-0.282717;0.002902;healthy;WO312281;442.98
2026-07-01;eng-090;45;2026-01-02 21:00:00;641.7900;1581.0600;1400.6300;554.1100;2388.1000;9054.3000;47.3500;521.9600;2388.0900;8138.0200;8.4101;393.0000;0.000312;-0.827449;0.000732;Healthy;WO590456;471.25
01-Jul-2026;ENG-081;30;2026-01-02 06:00:00;642.2900;1590.3400;1410.0600;553.8200;2388.0300;9070.4900;47.2900;521.9900;2387.9700;8140.8200;8.3945;392.0000;0.040299;-0.795810;0.002028;Healthy;WO803819;2,356.82
01-Jul-2026;eng-095;8;2026-01-01 08:00:00;641.9200;1587.8500;1394.4800;554.4600;2388.0700;9049.4100;47.2000;521.9300;2388.0400;8131.3600;8.4042;393.0000;0.008199;-0.956157;0.002595;Healthy;WO871574;2,394.45
2026/07/01;eng-010;35;2026-01-02 11:00:00;641.8000;1577.9800;1398.7900;554.3200;2388.0400;9060.0000;47.2700;522.1200;2388.0600;8142.2400;8.3884;393.0000;0.007806;-1.004012;0.002367;Healthy;WO538555;1745.68
2026/07/01;  ENG-087 ;19;2026-01-01 19:00:00;642.3200;1580.6500;1387.7000;554.3900;2387.9700;9052.6400;47.1900;521.8900;2388.0200;8141.2000;8.4066;392.0000;0.035219;-1.186904;0.001544;Healthy;WO645709;1772.77
2026-07-01;ENG-053;52;2026-01-03 04:00:00;642.5400;1584.7700;1403.0500;554.6400;2388.0200;9060.9400;47.1800;521.6300;2388.0600;8140.8400;8.4042;392.0000;0.007036;-0.805492;0.004401;Healthy;WO442752;823.29
2026/07/01;ENG-067;9;2026-01-01 09:00:00;641.9100;1584.3900;1403.4100;553.9000;2388.0100;9065.7800;47.3700;522.6600;2388.0600;8137.8300;8.4011;393.0000;0.029457;-0.885726;0.000244;Healthy;WO869671;685.24
2026-07-01;ENG-020;49;2026-01-03 01:00:00;642.3800;1584.0800;1403.3800;553.6800;2388.0300;9064.4900;47.3900;522.3400;2388.0700;8138.7700;8.4000;392.0000;0.041381;-0.664224;0.003670;Healthy;WO245357;1245.81
01-Jul-2026;ENG-029;32;2026-01-02 08:00:00;642.4100;1584.5200;1402.8900;554.6400;2388.0500;9051.4500;47.4000;522.5500;2388.0500;8135.5200;8.4390;391.0000;0.008421;-0.891869;0.001424;healthy;WO933853;1245.73
01-Jul-2026;ENG-031;30;2026-01-02 06:00:00;642.4600;1588.8400;1404.7600;553.9900;2387.9500;9051.8700;47.1100;522.0500;2387.9500;8143.6300;8.4061;392.0000;0.042225;-1.047743;0.000488;healthy;WO527070;1535.56
01-Jul-2026;ENG-048;21;2026-01-01 21:00:00;642.1900;1588.9000;1393.3700;554.0500;2388.1300;9056.2900;47.3100;521.9400;2388.0000;8138.8500;8.4090;392.0000;0.031851;-0.844856;0.001337;Healthy;WO183532;1669.36
01-Jul-2026;ENG-086;6;2026-01-01 06:00:00;642.5200;1589.5900;1406.4000;552.9800;2388.1000;9053.2000;47.5500;521.6600;2388.1000;8139.4400;8.4513;393.0000;0.067217;-0.031312;0.001462;Healthy;WO532060;434.34
2026-07-01;ENG-056;46;2026-01-02 22:00:00;642.9500;1589.2600;1409.0300;552.9800;2388.1500;9048.0700;47.5700;521.4500;2388.1000;8125.9000;8.4704;393.0000;-0.011297;0.222486;0.003322;Healthy;WO871457;88.49
2026-07-01;ENG-082;19;2026-01-01 19:00:00;642.5700;1593.5400;1399.3200;553.7300;2388.0300;9063.6200;47.2400;521.8000;2388.0000;8140.6800;8.3764;391.0000;0.039996;-0.829508;0.001505;Healthy;WO549359;2293.81
01-Jul-2026;ENG-095;11;2026-01-01 11:00:00;642.5600;1585.7600;1404.6700;554.4000;2388.0900;9047.1400;47.2900;522.0600;2388.0300;8133.6400;8.3894;391.0000;0.007754;-0.912798;0.001777;Healthy;WO862584;
2026-07-01;ENG-091;47;2026-01-02 23:00:00;642.5900;1590.7000;1405.9500;553.2000;2388.1200;9047.1700;47.4200;521.3600;2388.1200;8127.1300;8.4775;392.0000;0.021933;0.008549;0.000415;Healthy;WO528187;
01-Jul-2026;ENG-043;46;2026-01-02 22:00:00;642.4900;1597.5900;1393.4300;553.6900;2388.1200;9054.9500;47.2300;521.2600;2387.9900;8132.1100;8.4095;393.0000;0.024487;-0.501975;0.001515;Healthy;WO515225;1,666.89
2026-07-01;ENG-076;25;2026-01-02 01:00:00;641.8000;1585.6000;1399.1100;553.9400;2388.0900;9056.1500;47.1700;522.0700;2388.0700;8140.6000;8.4245;391.0000;0.020068;-0.950797;0.000000;Healthy;WO533925;
2026-07-01;ENG-024;55;2026-01-03 07:00:00;642.2000;1584.7400;1398.5400;554.3600;2387.9900;9066.4200;47.1100;522.6700;2388.0500;8154.0200;8.3797;390.0000;0.053168;-1.281820;0.002013;Healthy;WO413735;2365.13
2026-07-01;ENG-091;50;2026-01-03 02:00:00;643.0300;1592.0400;1407.8600;553.0800;2388.1100;9043.7100;47.5500;521.4900;2388.1400;8122.7600;8.4787;394.0000;-0.014369;0.273098;0.002006;Healthy;WO373543;
2026-07-01;ENG-083;25;2026-01-02 01:00:00;642.1600;1589.4200;1400.4300;553.5300;2388.0000;9066.6000;47.4700;521.8200;2388.0600;8135.6200;8.4122;392.0000;0.054049;-0.593958;0.003343;Healthy;WO549670;2351.95
2026-07-01;ENG-100;5;2026-01-01 05:00:00;642.0100;1589.7000;1397.1900;553.5700;2388.0100;9050.8500;47.3000;522.4900;2388.0200;8130.3400;8.4237;391.0000;0.036195;-1.020662;0.001337;Healthy;WO720493;
2026-07-01;ENG-028;38;2026-01-02 14:00:00;642.2600;1589.2400;1408.9600;552.9600;2388.1200;9046.8900;47.4400;521.5200;2388.0700;8129.7500;8.4188;393.0000;0.036080;-0.097191;0.002467;Healthy;WO544638;764.94
2026-07-01;ENG-081;58;2026-01-03 10:00:00;642.4300;1583.6400;1399.0700;554.2300;2388.0900;9068.9600;47.3000;522.1600;2388.0200;8146.1100;8.3934;392.0000;0.042668;-0.895268;0.002561;Healthy;WO362205;2233.16
01-Jul-2026;ENG-094;40;2026-01-02 16:00:00;642.5400;1593.2200;1404.0900;553.7500;2388.1200;9058.3400;47.4700;521.9700;2388.1200;8137.6500;8.4098;393.0000;0.072422;-0.069036;0.001908;Warning;WO861085;13533.39
2026-07-01;ENG-007;7;2026-01-01 07:00:00;642.2400;1578.1900;1392.9000;554.8300;2388.0100;9054.5700;47.2700;522.0900;2388.0700;8136.8100;8.3876;390.0000;0.028390;-1.256038;0.002607;Healthy;WO424620;1,948.31
2026/07/01;eng-042;20;2026-01-01 20:00:00;641.7300;1589.1400;1399.0500;554.3000;2388.0300;9048.5600;47.2800;521.7700;2388.0000;8135.0600;8.4190;391.0000;0.021523;-0.961922;0.000423;Healthy;WO899582;248.83
2026-07-01;ENG-070;5;2026-01-01 05:00:00;642.0600;1591.6900;1400.8300;553.8700;2388.0900;9045.6600;47.3500;521.8700;2388.0800;8126.8100;8.4214;393.0000;0.013469;-0.608484;0.000863;Healthy;WO625532;2,731.53
01-Jul-2026;ENG-049;37;2026-01-02 13:00:00;642.2200;1584.2000;1394.3900;554.4200;2388.0500;9059.9000;47.3400;522.6100;2388.0600;8144.2800;8.3827;391.0000;0.042699;-1.152912;0.001465;Healthy;WO909300;629.00
2026/07/01;ENG-074;42;2026-01-02 18:00:00;642.0700;1589.7600;1404.4800;553.9400;2388.0500;9063.8500;47.3900;522.1500;2388.0400;8142.7600;8.3965;392.0000;0.038748;-0.720802;0.001601;HEALTHY;WO556217;2719.22
2026-07-01;ENG-089;5;2026-01-01 05:00:00;642.8100;1593.6300;1398.6800;554.1800;2388.0500;9045.8800;47.4100;522.0400;2388.0700;8125.0800;8.4000;393.0000;0.014291;-0.536714;0.001145;healthy;WO576263;2374.47
2026-07-01;eng-064;24;2026-01-02 00:00:00;642.8900;1584.8600;1403.3300;553.8500;2388.0400;9058.1400;47.4100;522.0600;2388.1300;8137.7600;8.4027;392.0000;0.024875;-0.621664;0.001891;Healthy;WO894936;1,645.71
01-Jul-2026;eng-092;31;2026-01-02 07:00:00;643.0300;1587.8900;1403.5600;553.7800;2388.1100;9044.4600;47.5700;521.2700;2388.1800;8119.9700;8.4258;394.0000;-0.013773;0.042000;0.002979;Healthy;WO826326;2970.94
2026-07-01;ENG-080;17;2026-01-01 17:00:00;642.2000;1584.4600;1397.1700;554.0200;2388.0400;9050.7600;47.4900;521.7100;2388.0600;8140.7800;8.4593;392.0000;0.040605;-0.538436;0.002768;Healthy;WO107678;957.57
2026-07-01;ENG-052;17;2026-01-01 17:00:00;641.6900;1579.3300;1391.7100;554.6400;2387.9900;9049.5300;47.1700;522.3700;2387.9800;8135.8300;8.3880;393.0000;0.032316;-1.205239;0.004026;Healthy;WO179023;747.00
2026-07-01;ENG-042;51;2026-01-03 03:00:00;641.8000;1585.1200;1399.0800;554.6100;2387.9800;9045.7900;47.0900;521.9900;2388.0300;8132.0900;8.4336;392.0000;0.006128;-1.085265;0.003967;Healthy;WO301350;2947.01
2026-07-01;ENG-032;22;2026-01-01 22:00:00;642.4500;1582.3400;1397.8100;553.9800;2387.9800;9073.2400;47.2300;522.6200;2387.9900;8148.5000;8.3911;392.0000;0.064098;-1.131342;;Healthy;WO438355;598.45
2026/07/01;  ENG-050 ;6;2026-01-01 06:00:00;642.5100;1583.8300;1402.5200;554.0200;2388.0500;9056.2300;47.1000;522.6000;2388.0400;8144.9000;8.4490;391.0000;0.030989;-0.938967;0.002197;Healthy;WO804655;2652.75
2026/07/01;  ENG-056 ;34;2026-01-02 10:00:00;642.9600;1584.0000;1407.6700;552.2500;2388.1200;9043.9500;47.5200;520.8700;2388.1800;8127.5600;8.4487;392.0000;-0.019534;0.250607;0.001871;Healthy;WO848362;68.05
2026/07/01;ENG-013;45;2026-01-02 21:00:00;642.2500;1582.2200;1395.2000;554.1900;2388.0400;9063.5100;47.2000;522.4300;2388.0100;8142.4000;8.4282;392.0000;0.045075;-1.068345;0.001145;Healthy;WO818430;1,678.77
2026/07/01;ENG-020;17;2026-01-01 17:00:00;642.3100;1584.6800;1399.3600;553.7200;2388.0000;9059.8300;47.4100;521.4200;2388.0400;8145.0300;8.4430;392.0000;0.040023;-0.659345;0.001269;Healthy;WO312987;166.03
2026-07-01;eng-034;18;2026-01-01 18:00:00;642.3700;1584.0800;1394.2300;555.3800;2388.0300;9065.2000;47.4100;522.5300;2388.0300;8143.8400;8.4064;392.0000;0.047611;-1.156826;0.001891;Healthy;WO310083;905.61
01-Jul-2026;ENG-040;22;2026-01-01 22:00:00;642.7800;1590.3200;1412.6900;553.4700;2388.1000;9057.3300;47.5800;521.2400;2388.1900;8131.6700;8.4702;393.0000;-0.008940;0.351011;0.003019;Healthy;WO793320;2222.41
01-Jul-2026;ENG-026;3;2026-01-01 03:00:00;642.6900;1590.1600;1398.4000;554.3900;2387.9900;9057.2900;47.1600;522.3400;2388.0500;8144.6000;8.4444;391.0000;0.054522;-0.954822;0.000488;Healthy;WO275512;
2026/07/01;ENG-075;7;2026-01-01 07:00:00;642.4300;1588.9000;1401.8100;554.2100;2388.0500;9062.2500;47.1700;521.9600;2388.0600;8141.8700;8.4296;394.0000;0.023375;-0.695555;0.002566;Healthy;WO919818;272.63
01-Jul-2026;ENG-028;23;2026-01-01 23:00:00;642.6000;1587.7900;1407.5300;553.0000;2388.1200;9036.0200;47.4900;521.4800;2388.1100;8126.5000;8.4395;393.0000;0.023945;-0.131055;0.003244;Healthy;WO773226;
01-Jul-2026;ENG-021;9;2026-01-01 09:00:00;642.0500;1586.9500;1397.7400;554.8800;2387.9700;9048.3800;47.1000;522.3700;2388.0300;8134.0000;8.4138;391.0000;0.032948;-1.190522;0.002847;Healthy;WO442220;
2026-07-01;ENG-005;21;2026-01-01 21:00:00;642.3100;1587.9500;1400.0700;553.7400;2388.1100;9052.9700;47.4500;521.7200;2388.1000;8129.4900;8.4239;391.0000;0.014626;-0.573549;0.003491;Healthy;WO973294;894.27
01-Jul-2026;eng-075;9;2026-01-01 09:00:00;641.5700;1585.2300;1408.1800;554.7200;2388.0400;9064.8700;47.2500;522.2400;2388.0500;8138.4700;8.3966;393.0000;0.002854;-0.974947;0.002847;Healthy;WO184179;2923.40
01-Jul-2026;ENG-007;16;2026-01-01 16:00:00;642.0200;1584.7100;1393.7600;554.9100;2388.0200;9059.7800;47.3700;522.6000;2388.0200;8142.5600;8.4474;392.0000;0.048515;-1.048164;0.000846;Healthy;WO992512;297.43
2026-07-01;ENG-058;6;2026-01-01 06:00:00;642.1300;1587.9200;1405.8100;554.7100;2388.1100;9046.6900;47.3400;521.2500;2388.0500;8125.8600;8.4238;391.0000;-0.006973;-0.646341;0.017319;warning;WO779219;2,141.21
2026/07/01;ENG-040;29;2026-01-02 05:00:00;642.8700;1591.6400;1410.1800;553.4700;2388.0900;9056.0200;47.5300;521.5700;2388.1300;8140.6600;8.4324;394.0000;0.029999;0.251536;0.001078;Healthy;WO186997;2,916.46
2026/07/01;ENG-060;48;2026-01-03 00:00:00;642.6500;1595.1100;1401.3300;554.0300;2388.0800;9055.2200;47.2800;521.5400;2388.0300;8134.2500;8.4133;392.0000;0.027192;-0.467890;0.002762;Healthy;WO364309;1,806.15
2026-07-01;ENG-052;24;2026-01-02 00:00:00;642.1200;1580.4600;1398.6300;554.5400;2388.0100;9046.9400;47.1800;522.3500;2388.0300;8138.6800;8.3894;391.0000;0.019345;-2.599248;0.004200;HEALTHY;WO129442;2,270.61
01-Jul-2026;ENG-082;49;2026-01-03 01:00:00;642.4600;1583.1000;1402.3200;553.7200;2388.0900;9065.7400;47.1800;522.1600;2388.0000;8144.5600;8.4384;393.0000;0.043276;-0.710087;0.003629;Healthy;WO199856;1019.96
01-Jul-2026;ENG-033;16;2026-01-01 16:00:00;642.7200;1583.9800;1408.3000;553.1100;2388.1300;9045.4800;47.5800;521.4000;2388.1200;8135.8000;8.4478;393.0000;0.017815;0.048430;0.002736;Healthy;WO402262;
2026-07-01;ENG-098;9;2026-01-01 09:00:00;642.3500;1590.9500;1403.3700;553.9800;2388.0600;9062.2900;47.4600;522.0500;2388.0500;8143.2700;8.4202;393.0000;0.047562;-0.632105;0.003169;Healthy;WO752911;1,742.73
01-Jul-2026;ENG-097;37;2026-01-02 13:00:00;642.6900;1581.3500;1400.4300;554.2800;2388.0000;9070.7800;47.5900;521.7100;2388.0200;8154.3800;8.4268;391.0000;0.066291;-0.654587;0.003098;Healthy;WO327908;2,934.01
01-Jul-2026;ENG-073;1;2026-01-01 01:00:00;641.8200;1581.4800;1398.7500;554.3200;2388.0700;9050.4700;47.2400;522.0600;2388.0200;8141.3100;8.4126;391.0000;0.027225;-1.085801;0.001092;Healthy;WO380505;2696.82
01-Jul-2026;ENG-092;6;2026-01-01 06:00:00;642.8900;1589.0900;1404.0700;553.4100;2388.1500;9037.0900;47.7100;521.7200;2388.1300;8124.5100;8.4773;393.0000;-0.017167;0.156478;0.003989;healthy;WO896246;
01-Jul-2026;ENG-004;11;2026-01-01 11:00:00;641.9600;1585.3700;1406.9700;553.0700;2388.0800;9057.8900;47.4200;521.5500;2388.1200;8128.5000;8.4367;393.0000;0.042241;-0.255552;0.001887;Healthy;WO437960;2,500.66
2026-07-01;ENG-037;16;2026-01-01 16:00:00;641.9800;1583.3400;1393.7100;554.9800;2388.0100;9052.9300;47.2000;523.2100;2388.0600;8137.5600;8.3905;392.0000;0.021971;-1.170388;0.003435;Healthy;WO410529;119.41
2026-07-01;ENG-038;6;2026-01-01 06:00:00;642.4900;1586.7900;1411.4100;552.6700;2388.0800;9052.2600;47.4800;521.1000;2388.1400;8133.7900;8.4439;393.0000;0.020529;0.168198;0.000782;Healthy;WO660118;1343.64
2026/07/01;ENG-097;10;2026-01-01 10:00:00;642.2100;1597.1200;1398.1500;554.2800;2388.0200;9071.2300;47.1400;522.1200;2388.0300;8145.9900;8.3933;392.0000;0.039562;-2.662635;0.000000;Healthy;WO867715;1024.85
01-Jul-2026;ENG-064;35;2026-01-02 11:00:00;642.7100;1584.1800;1397.5400;554.2600;2388.0900;9062.2300;47.4100;521.9600;2388.0500;8138.6700;8.4115;392.0000;0.021157;-0.765925;0.003418;Healthy;WO398673;664.05
2026/07/01;ENG-031;14;2026-01-01 14:00:00;642.4400;1588.1700;1404.8500;554.4500;2388.0000;9061.9500;47.2600;522.6100;2388.0600;8149.9800;8.3771;391.0000;0.022173;-1.068650;0.001465;Healthy;WO989980;2,347.01
