ExportDate;EquipmentID;Cycle;Timestamp;Sensor_2;Sensor_3;Sensor_4;Sensor_7;Sensor_8;Sensor_9;Sensor_11;Sensor_12;Sensor_13;Sensor_14;Sensor_15;Sensor_17;LatentZ1;LatentZ2;NearestDistance;PredictedStatus;WorkOrder;MaintenanceCost
2026/07/03;ENG-015;66;2026-01-03 18:00:00;642.5300;1586.6600;1406.5300;553.6300;2388.0200;9059.4500;47.4500;522.1100;2388.0800;8141.9900;8.4304;394.0000;0.051620;-0.533833;0.001158;Healthy;WO820545;2193.02
2026/07/03;ENG-013;147;2026-01-07 03:00:00;642.4900;1586.1500;1400.4600;553.7900;2388.1000;9060.5500;47.2600;521.6500;2388.0000;8141.7700;8.4371;393.0000;0.043898;-0.541718;0.001315;Healthy;WO127363;68.87
2026/07/03;ENG-007;141;2026-01-06 21:00:00;642.7500;1585.2300;1407.9300;554.1000;2388.1000;9069.2800;47.3900;522.3600;2388.0000;8148.4700;8.4582;391.0000;0.062839;-0.501965;0.000457;Healthy;WO554507;2,957.59
2026/07/03;ENG-073;78;2026-01-04 06:00:00;642.1900;1587.9700;1399.7100;554.1000;2388.0400;9053.1600;47.3300;521.8200;2388.0800;8137.1200;8.4163;392.0000;0.011778;-0.763228;0.002784;Healthy;WO456677;2664.30
03-Jul-2026;  ENG-012 ;193;2026-01-09 01:00:00;641.9000;1594.8600;1400.0500;553.9700;2388.0300;9071.9400;47.3300;521.6700;2388.0200;8146.5800;8.4362;393.0000;0.055067;-0.692430;0.000913;Healthy;WO432737;518.83
03-Jul-2026;eng-091;211;2026-01-09 19:00:00;643.3400;1593.5100;1419.7300;552.2500;2388.2000;9046.3200;47.7600;520.2400;2388.1800;8126.3800;8.4682;394.0000;-0.325817;1.015908;0.010341;Warning;WO857841;24053.66
03-Jul-2026;ENG-066;127;2026-01-06 07:00:00;643.0500;1599.3800;1415.8500;552.6800;2388.1400;9094.5000;47.8300;520.7300;2388.1500;8171.0100;8.4648;394.0000;0.289199;0.901685;0.006436;Warning;WO424363;14148.03
03-Jul-2026;ENG-092;142;2026-01-06 22:00:00;643.3500;1590.0100;1419.7000;552.0800;2388.2500;9050.7400;47.7800;519.9500;2388.2200;8123.2100;8.5374;396.0000;-0.519807;1.241461;0.017367;Warning;WO756960;4962.96
2026-07-03;ENG-041;118;2026-01-05 22:00:00;643.1400;1587.7900;1410.9000;552.3300;2388.1700;9037.4900;47.6000;521.3700;2388.1700;8114.7700;8.4545;394.0000;-0.073863;0.491191;0.005375;Warning;WO797569;8170.68
2026-07-03;ENG-068;157;2026-01-07 13:00:00;642.7200;1587.9300;1417.9100;552.6100;2388.1600;9067.4300;47.6000;520.9900;2388.1700;8140.8100;8.4590;394.0000;-0.004565;0.536560;0.005605;Warning;WO871123;2,348.20
03-Jul-2026;ENG-005;67;2026-01-03 19:00:00;642.5800;1586.5900;1410.2900;553.2000;2388.1000;9058.1700;47.5300;521.7500;2388.0600;8128.1600;8.4509;394.0000;0.049166;-0.030648;;Healthy;WO113002;2732.35
2026-07-03;ENG-019;108;2026-01-05 12:00:00;642.6200;1586.9000;1401.3700;554.6100;2388.0700;9061.9600;47.4500;521.9400;2388.0000;8140.7600;8.4109;391.0000;0.037306;-0.677710;0.002238;Healthy;WO213336;2,030.83
2026-07-03;ENG-004;83;2026-01-04 11:00:00;642.4900;1593.5800;1407.8200;553.7500;2388.1200;9048.3900;47.5200;520.7900;2388.0800;8134.9400;8.4438;392.0000;0.027498;-0.006641;0.001413;Healthy;WO254594;2650.41
2026/07/03;eng-074;94;2026-01-04 22:00:00;642.5200;1595.0400;1403.6600;554.4100;2388.0000;9063.9100;47.3200;521.4600;2388.1200;8140.1000;8.4105;393.0000;0.043650;-0.332206;0.001465;Healthy;WO143481;241.75
03-Jul-2026;  ENG-023 ;99;2026-01-05 03:00:00;642.0300;1586.6800;1398.0300;554.9200;2388.0200;9051.4600;47.1600;522.1800;2388.0300;8138.2800;8.4449;393.0000;0.012102;-0.998063;0.000880;Healthy;WO776794;118.97
2026/07/03;  ENG-029 ;159;2026-01-07 15:00:00;642.5800;1594.0600;1409.4100;553.4900;2388.0300;9068.8000;47.2800;521.7400;2388.0400;8144.5000;8.4577;393.0000;0.081207;-0.262289;0.001362;Warning;WO481643;18,454.95
2026/07/03;ENG-097;128;2026-01-06 08:00:00;642.4600;1590.6100;1401.1800;553.8700;2388.0500;9074.3500;47.5000;521.6400;2388.0600;8155.9100;8.4026;392.0000;0.073868;-0.532183;0.003253;Healthy;WO885442;2710.41
03-Jul-2026;  ENG-012 ;181;2026-01-08 13:00:00;642.4400;1586.4400;1397.9500;553.9500;2388.0200;9062.9000;47.3400;522.6700;2388.0200;8148.4300;8.4306;393.0000;0.056383;-0.831272;;Healthy;WO254965;1,985.34
2026-07-03;ENG-072;93;2026-01-04 21:00:00;642.3900;1588.8200;1405.5100;553.9600;2388.0700;9069.8000;47.4400;521.9300;2388.0300;8142.6900;8.4009;393.0000;0.053809;-0.503670;0.001811;healthy;WO305688;1896.89
2026-07-03;  ENG-052 ;155;2026-01-07 11:00:00;642.5400;1588.2700;1404.7900;553.7000;2388.0600;9079.2400;47.5300;522.2800;2388.0600;8157.7500;8.4226;390.0000;0.076623;-0.694307;0.002211;Healthy;WO990594;989.60
2026/07/03;  ENG-003 ;120;2026-01-06 00:00:00;642.8400;1599.4900;1416.6400;552.3100;2388.1400;9050.5400;47.8800;521.0300;2388.1400;8129.5100;8.4614;394.0000;-0.065304;0.783285;0.000598;Warning;WO777655;9,189.75
2026/07/03;ENG-011;76;2026-01-04 04:00:00;642.9300;1596.6800;1411.4700;553.3600;2388.1600;9038.1000;47.5900;521.2000;2388.1100;8123.9900;8.4538;393.0000;-0.035877;0.323340;0.002735;Warning;WO586286;16827.12
2026-07-03;  ENG-084 ;150;2026-01-07 06:00:00;642.3400;1591.8300;1415.1900;553.0200;2388.1100;9052.6300;47.6300;520.9100;2388.0600;8137.6500;8.4346;394.0000;0.014106;0.245434;0.001514;Warning;WO188386;7661.79
2026/07/03;ENG-034;168;2026-01-08 00:00:00;643.2900;1589.4500;1410.7800;553.4100;2388.1400;9064.2500;47.6700;521.4800;2388.1100;8134.2500;8.4628;393.0000;0.036361;0.259047;0.001601;Healthy;WO426076;2771.62
2026/07/03;ENG-049;224;2026-01-10 08:00:00;642.1200;1593.8400;1408.6900;553.5400;2388.0400;9064.6900;47.4300;521.3300;2388.0200;8131.9900;8.4301;393.0000;0.066020;-0.234056;0.001949;Healthy;WO941107;2299.06
2026-07-03;ENG-046;128;2026-01-06 08:00:00;642.6600;1593.3900;1404.6900;552.8700;2388.0900;9082.8900;47.7600;521.2400;2388.1400;8153.6300;8.4696;393.0000;0.102689;0.310076;0.006706;WARNING;WO558966;17364.85
03-Jul-2026;eng-041;94;2026-01-04 22:00:00;643.1700;1593.8400;1407.6200;554.3300;2388.1000;9050.7700;47.4500;521.0900;2388.0900;8121.9500;8.4183;393.0000;0.008801;-0.051783;0.002068;Healthy;WO190639;311.14
2026/07/03;ENG-029;137;2026-01-06 17:00:00;641.9400;1588.7100;1405.8200;553.4400;2388.0200;9059.5500;47.3600;521.9500;2387.9900;8149.7500;8.4551;393.0000;0.067361;-0.568860;0.004445;Healthy;WO143768;468.95
2026/07/03;ENG-032;98;2026-01-05 02:00:00;642.1200;1584.7700;1404.7700;554.1400;2388.0600;9077.8100;47.2600;522.1400;2388.0600;8162.4600;8.4314;394.0000;0.056178;-0.794794;0.002072;healthy;WO974369;2,805.49
2026-07-03;ENG-028;113;2026-01-05 17:00:00;642.8500;1592.1100;1407.1900;553.9300;2388.0500;9056.7100;47.5500;521.2400;2388.0900;8133.0600;8.4037;393.0000;0.049339;-0.169941;;Healthy;WO752178;347.42
2026-07-03;  ENG-035 ;175;2026-01-08 07:00:00;643.4400;1600.6600;1417.6500;552.4200;2388.1500;9074.5100;47.9000;520.5900;2388.2100;8145.7900;8.4699;396.0000;-0.124939;1.237496;0.007084;WARNING;WO150025;14,941.87
03-Jul-2026;eng-035;186;2026-01-08 18:00:00;643.3400;1595.6000;1425.6600;552.3000;2388.2000;9074.9600;47.9400;520.4700;2388.1900;8143.4800;8.4832;396.0000;-0.277883;1.445206;0.035187;Warning;WO279996;4525.88
2026-07-03;ENG-027;121;2026-01-06 01:00:00;642.5600;1590.4300;1405.5500;553.5100;2388.0800;9062.1800;47.5800;521.7900;2388.0100;8133.3400;8.3956;392.0000;0.056100;-0.367213;0.000423;Healthy;WO163612;2237.98
03-Jul-2026;eng-023;110;2026-01-05 14:00:00;642.2200;1582.9000;1399.4600;554.1800;2388.0400;9057.0400;47.2800;522.0400;2388.0200;8131.0400;8.3943;393.0000;0.005129;-0.952241;0.001859;Healthy;WO358881;1334.89
03-Jul-2026;ENG-087;47;2026-01-02 23:00:00;642.2400;1582.9200;1400.8900;554.4700;2388.0200;9058.2100;47.4200;522.1000;2388.0800;8141.5400;8.3898;392.0000;0.019145;-0.829392;0.002380;Healthy;WO725027;779.80
2026/07/03;eng-074;135;2026-01-06 15:00:00;642.7100;1596.4900;1409.9800;554.1800;2388.0800;9056.0000;47.5900;520.9400;2388.0800;8138.5600;8.4460;393.0000;0.036161;0.154958;0.001641;Healthy;WO560863;1427.16
2026/07/03;ENG-076;200;2026-01-09 08:00:00;643.2700;1601.4000;1422.5700;552.3500;2388.1500;9099.9900;48.0200;520.5400;2388.1200;8179.0300;8.4897;396.0000;0.350633;1.482081;0.038211;Warning;WO205294;3,663.24
2026-07-03;  ENG-011 ;66;2026-01-03 18:00:00;642.7400;1598.2000;1413.5000;553.8900;2388.1500;9036.1200;47.6400;521.3500;2388.1400;8121.1900;8.4227;392.0000;-0.022332;0.060906;0.002700;Healthy;WO564713;2687.60
2026/07/03;ENG-009;42;2026-01-02 18:00:00;643.0800;1594.7900;1404.2100;553.6600;2388.0900;9051.8300;47.4600;521.2900;2388.1700;8131.1900;8.4179;394.0000;0.012999;0.174392;0.000861;healthy;WO449533;1,414.58
03-Jul-2026;  ENG-093 ;228;2026-01-10 12:00:00;642.7700;1598.9300;1414.0400;552.5500;2388.1100;9077.5200;47.9500;520.8100;2388.1300;8153.0200;8.4567;395.0000;0.102800;0.774205;0.004200;Warning;WO404212;21,918.05
2026/07/03;ENG-008;132;2026-01-06 12:00:00;642.8700;1583.5100;1414.4700;553.9100;2388.1100;9052.0400;47.3700;521.8400;2388.1300;8131.8500;8.4365;393.0000;0.037097;-0.127767;0.001321;HEALTHY;WO506394;1,322.71
03-Jul-2026;ENG-046;145;2026-01-07 01:00:00;643.5800;1596.8000;1413.2400;552.9800;2388.1200;9086.3800;47.7200;521.0400;2388.1600;8160.1000;8.4804;395.0000;0.176596;0.819002;0.003010;Warning;WO519496;11603.17
2026-07-03;ENG-054;104;2026-01-05 08:00:00;642.5000;1586.9700;1398.6400;554.0200;2388.0100;9059.5200;47.1200;522.1800;2388.0500;8150.2300;8.3879;392.0000;0.032722;-1.020578;0.001381;HEALTHY;WO350968;2691.03
03-Jul-2026;ENG-063;110;2026-01-05 14:00:00;642.1900;1589.1800;1406.0300;553.7200;2388.1600;9042.6200;47.6000;521.5100;2388.1100;8126.8600;8.4757;393.0000;0.005392;-0.050478;0.002816;Healthy;WO688844;720.39
2026-07-03;ENG-070;138;2026-01-06 18:00:00;642.5500;1586.2600;1405.8100;553.5200;2388.0800;9054.1800;47.5100;521.8100;2388.1000;8131.4200;8.4178;394.0000;0.054471;-0.110093;0.001094;Healthy;WO211259;267.93
2026/07/03;ENG-050;53;2026-01-03 05:00:00;642.6100;1581.2900;1395.4600;554.4500;2388.0300;9066.9700;47.4100;522.1600;2388.0500;8140.4600;8.4088;392.0000;0.035801;-0.928000;0.001691;Healthy;WO954328;1096.84
03-Jul-2026;ENG-034;144;2026-01-07 00:00:00;642.7200;1584.9400;1408.3700;553.3300;2388.0400;9057.0100;47.5300;521.7400;2388.0500;8143.3600;8.4183;394.0000;0.062487;-0.302385;0.001961;Warning;WO956166;6018.74
2026-07-03;ENG-002;41;2026-01-02 17:00:00;642.7800;1595.9800;1405.7900;553.4400;2388.0800;9042.0300;47.4400;521.4700;2388.1000;8125.4900;8.4247;393.0000;0.031075;-0.068987;0.000579;Healthy;WO163292;1861.30
2026/07/03;eng-031;171;2026-01-08 03:00:00;643.4900;1594.5100;1417.4400;552.7200;2388.1000;9078.1700;47.7400;520.6400;2388.1100;8156.6000;8.4836;394.0000;0.117568;0.759189;0.004395;Warning;WO878308;20935.15
2026-07-03;ENG-059;76;2026-01-04 04:00:00;642.0100;1588.9600;1397.1300;554.3600;2388.0300;9056.5000;47.2000;522.4200;2388.0400;8143.1800;8.4166;393.0000;0.021676;-0.947840;0.001007;healthy;WO136754;122.15
03-Jul-2026;  ENG-008 ;112;2026-01-05 16:00:00;642.8600;1595.8200;1402.8000;553.6500;2388.1300;9052.5900;47.6000;521.5800;2388.1100;8130.8900;8.4247;394.0000;0.047944;-0.062532;0.000810;Healthy;WO209647;2848.76
2026/07/03;ENG-081;161;2026-01-07 17:00:00;642.8200;1589.8500;1410.1700;552.5800;2388.0900;9073.9900;47.5300;521.2200;2388.0500;8150.5300;8.4524;394.0000;0.092333;0.210560;0.003490;Warning;WO303477;6242.50
03-Jul-2026;eng-080;119;2026-01-05 23:00:00;642.2700;1594.5200;1405.3300;553.6300;2388.1000;9066.4300;47.6900;520.9600;2388.1200;8138.5000;8.4286;392.0000;0.066492;-0.011325;0.002420;warning;WO552411;2888.30
2026/07/03;ENG-017;144;2026-01-07 00:00:00;642.6800;1592.0200;1404.6800;552.8400;2387.9900;9078.9600;47.5200;521.2900;2388.0600;8162.5200;8.4318;393.0000;0.125971;-0.028942;0.002322;Healthy;WO920756;1,639.91
2026/07/03;ENG-093;203;2026-01-09 11:00:00;643.1200;1592.0700;1415.2000;552.6000;2388.1000;9072.6900;47.7000;520.9100;2388.0900;8146.7800;8.4739;394.0000;0.045520;0.605665;0.000386;Warning;WO408153;18204.09
2026/07/03;ENG-099;66;2026-01-03 18:00:00;641.6700;1588.0900;1392.5900;554.8600;2388.0300;9060.8700;47.1400;522.0700;2388.0200;8148.6800;8.4054;392.0000;0.037709;-1.155920;0.002342;Healthy;WO270192;1944.94
03-Jul-2026;ENG-071;48;2026-01-03 00:00:00;642.2300;1582.6200;1401.0800;553.7700;2387.9900;9071.4000;47.2700;522.3700;2388.0000;8154.7800;8.3890;392.0000;0.063618;-0.958774;0.001875;Healthy;WO772930;148.44
03-Jul-2026;ENG-035;158;2026-01-07 14:00:00;642.9800;1599.1900;1413.5300;553.1200;2388.1600;9073.1600;47.8600;520.8100;2388.1200;8143.1400;8.4442;395.0000;0.038361;0.840099;0.004753;healthy;WO181989;664.00
03-Jul-2026;ENG-049;214;2026-01-09 22:00:00;642.5700;1589.9100;1408.8700;553.6000;2388.0500;9063.7400;47.5100;521.7900;2388.1000;8141.6700;8.4351;394.0000;0.071650;-0.206563;0.001260;Healthy;WO486609;167.79
03-Jul-2026;ENG-014;36;2026-01-02 12:00:00;642.8700;1596.7100;1408.2300;553.4500;2388.1800;9035.1200;47.4500;520.9500;2388.1400;8118.9600;8.4130;395.0000;-0.056763;0.219755;0.003003;Healthy;WO762693;1,081.21
03-Jul-2026;eng-080;127;2026-01-06 07:00:00;642.0500;1589.7600;1408.0200;553.0300;2388.0700;9065.5500;47.5500;521.6400;2388.0700;8143.5200;8.4854;393.0000;0.096970;-0.014813;0.001993;Warning;WO281860;1,578.05
03-Jul-2026;ENG-046;134;2026-01-06 14:00:00;643.0600;1590.0000;1413.9900;552.8900;2388.1200;9076.8900;47.7100;521.6100;2388.0500;8158.4100;8.4555;395.0000;0.092277;0.351652;0.004797;warning;WO796640;6,385.48
2026/07/03;ENG-045;105;2026-01-05 09:00:00;643.0800;1586.8200;1402.6700;552.7200;2388.1400;9055.3200;47.5500;521.4400;2388.1200;8141.3100;8.4411;393.0000;0.043850;0.151452;0.003390;Warning;WO414477;9267.25
2026/07/03;ENG-031;179;2026-01-08 11:00:00;643.4800;1598.0200;1426.4000;552.8600;2388.1100;9086.5700;48.0200;519.7100;2388.1500;8154.7000;8.4857;394.0000;0.026275;1.301106;0.018152;Warning;WO748647;1941.40
2026-07-03;ENG-003;94;2026-01-04 22:00:00;642.6800;1588.4000;1413.4900;552.8300;2388.1600;9056.8000;47.6400;521.2300;2388.1100;8131.8300;8.4445;394.0000;0.002520;0.234521;0.001927;Healthy;WO958119;2,547.12
03-Jul-2026;ENG-042;134;2026-01-06 14:00:00;643.1000;1591.2500;1413.0400;552.9300;2388.1600;9039.1200;47.5800;520.5100;2388.2100;8118.0700;8.4762;394.0000;-0.129382;0.649629;0.006989;Warning;WO630676;16673.92
03-Jul-2026;ENG-051;123;2026-01-06 03:00:00;642.2800;1583.3000;1415.0200;552.7500;2388.0800;9052.0400;47.5700;521.5200;2388.1200;8131.7500;8.3903;392.0000;0.044124;-0.218296;0.001950;Healthy;WO350133;1,419.45
03-Jul-2026;  ENG-092 ;131;2026-01-06 11:00:00;643.3500;1590.9800;1419.7500;552.4500;2388.1900;9043.6300;47.9100;520.4900;2388.1900;8121.2000;8.4779;394.0000;-0.231878;0.895306;;Healthy;WO868251;1915.51
2026/07/03;ENG-086;84;2026-01-04 12:00:00;642.4000;1583.6100;1413.9800;553.4500;2388.1500;9059.3200;47.4300;521.8300;2388.0400;8143.6500;8.4027;392.0000;0.053154;-0.296112;0.000640;healthy;WO180300;2,788.39
03-Jul-2026;ENG-082;130;2026-01-06 10:00:00;643.1000;1592.0900;1414.0100;553.0700;2388.1400;9054.4500;47.7500;521.3200;2388.1300;8139.3000;8.4539;393.0000;0.006367;0.405698;0.002995;Healthy;WO136902;2702.96
2026/07/03;eng-013;158;2026-01-07 14:00:00;642.4900;1589.5400;1406.4000;554.0000;2388.0500;9056.6900;47.4300;521.8700;2388.0300;8145.4600;8.4298;393.0000;0.052348;-0.479155;0.003676;Healthy;WO727089;2879.97
03-Jul-2026;  ENG-066 ;105;2026-01-05 09:00:00;642.8900;1588.0500;1405.1300;552.4700;2388.0800;9076.1500;47.5200;520.6900;2388.1000;8158.8300;8.4166;395.0000;0.098849;0.252184;0.001365;Healthy;WO404295;154.72
2026/07/03;ENG-020;173;2026-01-08 05:00:00;643.6100;1599.2700;1421.4900;552.4000;2388.1700;9058.2800;47.6600;521.0000;2388.1700;8142.9900;8.4736;397.0000;-0.190162;1.218294;0.012227;WARNING;WO458201;9,234.47
03-Jul-2026;  ENG-081 ;150;2026-01-07 06:00:00;642.3700;1597.3200;1408.4700;552.6000;2388.1000;9070.9000;47.4100;521.4200;2388.0700;8145.0400;8.4450;394.0000;0.089188;0.145711;0.000340;Healthy;WO685321;2,042.89
2026/07/03;ENG-093;229;2026-01-10 13:00:00;642.8100;1589.5600;1415.0200;552.3300;2388.1200;9074.8200;47.5500;520.4600;2388.1100;8152.0300;8.4238;394.0000;0.076003;0.583639;0.005486;WARNING;WO131932;22,153.01
03-Jul-2026;ENG-008;126;2026-01-06 06:00:00;642.6600;1590.3000;1413.2200;553.8300;2388.1700;9050.6300;47.3700;521.6500;2388.1000;8131.9400;8.3663;394.0000;0.008001;-0.018504;0.001103;Healthy;WO158741;
03-Jul-2026;ENG-089;168;2026-01-08 00:00:00;642.6900;1584.6800;1408.0900;553.6700;2388.1200;9051.8500;47.5400;521.5900;2388.1000;8126.5600;8.4344;392.0000;0.023800;-0.081083;0.003284;Healthy;WO309171;1,299.41
03-Jul-2026;ENG-075;82;2026-01-04 10:00:00;642.4500;1586.1600;1403.0200;553.7400;2388.0700;9056.0400;47.3700;521.8000;2388.0700;8140.5900;8.4521;393.0000;0.050245;-0.331397;0.001500;Warning;WO489092;3189.28
2026-07-03;ENG-045;122;2026-01-06 02:00:00;642.6200;1583.0600;1410.8100;552.5700;2388.0500;9062.1100;47.6600;521.2300;2388.2000;8147.0900;8.4352;394.0000;0.064647;0.128144;0.001091;Healthy;WO350389;2879.79
2026-07-03;ENG-096;96;2026-01-05 00:00:00;642.4600;1586.2200;1404.7600;554.2100;2388.0300;9072.1400;47.4400;522.4000;2388.0500;8144.7900;8.4437;393.0000;0.064595;-0.640824;0.003466;Healthy;WO660358;2393.47
2026/07/03;ENG-093;187;2026-01-08 19:00:00;642.7900;1590.7900;1408.4100;553.7000;2388.0900;9062.0400;47.6600;521.3300;2388.0600;8142.0300;8.4168;394.0000;0.057113;0.139727;0.001480;Healthy;WO100327;
2026-07-03;ENG-047;73;2026-01-04 01:00:00;642.7300;1587.0900;1402.7900;553.0500;2388.1600;9038.3200;47.4400;521.2900;2388.1400;8125.5700;8.4586;392.0000;-0.007973;0.030378;0.000741;Healthy;WO283026;1,990.10
03-Jul-2026;ENG-070;132;2026-01-06 12:00:00;642.6600;1588.1800;1409.7300;553.6000;2388.1700;9051.8800;47.3000;521.3500;2388.1000;8135.0200;8.4022;392.0000;0.038087;-0.235830;0.001300;healthy;WO613444;1254.21
2026-07-03;  ENG-077 ;134;2026-01-06 14:00:00;642.6000;1596.1000;1406.2800;553.2600;2388.1300;9050.7600;47.5900;520.9500;2388.1300;8131.2700;8.4415;393.0000;0.007872;0.166225;0.001264;Healthy;WO553783;1085.37
2026-07-03;ENG-019;92;2026-01-04 20:00:00;642.2000;1592.6300;1402.4100;554.8400;2388.0300;9059.0500;47.4000;521.8200;2388.0600;8138.0900;8.3962;393.0000;0.025091;-0.656562;0.001050;Healthy;WO772983;2,935.74
2026-07-03;ENG-020;147;2026-01-07 03:00:00;642.6500;1592.8100;1409.3200;552.8200;2388.1500;9070.8000;47.6800;520.8900;2388.1300;8142.9900;8.4544;393.0000;0.032587;0.418171;0.002475;Healthy;WO599611;95.16
03-Jul-2026;ENG-074;121;2026-01-06 01:00:00;642.1400;1588.5200;1411.1000;553.5200;2388.1400;9059.5800;47.6300;521.2800;2388.0900;8140.7300;8.4446;393.0000;0.050621;-0.018170;0.003186;Healthy;WO316099;2591.60
03-Jul-2026;  ENG-089 ;175;2026-01-08 07:00:00;643.0100;1592.4300;1410.2600;553.7000;2388.0800;9055.9100;47.5100;521.2400;2388.1400;8133.8200;8.4156;392.0000;0.037991;0.068439;0.001763;Healthy;WO702527;1283.44
2026/07/03;eng-046;132;2026-01-06 12:00:00;643.2800;1593.2900;1414.6000;553.3000;2388.1000;9084.2300;47.7400;520.2400;2388.1100;8152.1400;8.4493;394.0000;0.074575;0.520950;0.002329;Healthy;WO798576;2415.86
03-Jul-2026;ENG-092;107;2026-01-05 11:00:00;642.9100;1591.9200;1414.1700;552.3500;2388.1700;9050.5800;47.7300;520.7800;2388.1800;8123.5100;8.4663;395.0000;-0.177000;0.790049;0.001601;Warning;WO957758;11,174.13
2026/07/03;eng-070;146;2026-01-07 02:00:00;642.2500;1586.8300;1410.1300;553.3700;2388.1500;9065.1800;47.5200;521.7800;2388.1500;8131.5800;8.4664;394.0000;0.034186;0.044211;;Healthy;WO705191;2226.78
03-Jul-2026;ENG-051;113;2026-01-05 17:00:00;642.2700;1589.0800;1406.5100;553.0000;2388.0500;9046.2300;47.4400;521.8700;2388.0400;8126.8200;8.4503;393.0000;0.047975;-0.275465;0.001410;Healthy;WO414759;573.69
03-Jul-2026;ENG-013;167;2026-01-07 23:00:00;642.1400;1589.2000;1402.8200;554.0600;2388.0700;9062.2500;47.4500;521.3800;2388.0400;8141.1500;8.4462;392.0000;0.046092;-0.444305;0.001907;Healthy;WO766180;1,621.99
2026-07-03;eng-055;86;2026-01-04 14:00:00;642.1000;1593.6300;1402.7300;553.6300;2387.9600;9054.0900;47.3900;522.2300;2388.0600;8136.7500;8.4127;391.0000;0.034031;-0.877914;0.001811;HEALTHY;WO694852;898.33
2026-07-03;ENG-011;67;2026-01-03 19:00:00;643.1600;1580.7500;1408.7000;553.5900;2388.1200;9041.5800;47.4900;521.3500;2388.1500;8119.1000;8.4364;392.0000;-0.014064;-0.069783;0.007111;Healthy;WO286547;1,753.14
2026-07-03;eng-064;157;2026-01-07 13:00:00;642.7400;1590.4500;1417.4800;552.4700;2388.1800;9062.1700;47.8100;520.4300;2388.1400;8131.6900;8.4634;394.0000;-0.125346;0.809651;0.007982;warning;WO974051;5453.03
03-Jul-2026;ENG-051;99;2026-01-05 03:00:00;642.8600;1593.3300;1406.9700;554.2500;2388.0700;9054.4900;47.5100;521.6300;2388.1100;8134.5200;8.4352;395.0000;0.044443;0.023802;0.002134;Healthy;WO928516;1916.11
2026/07/03;ENG-090;119;2026-01-05 23:00:00;642.9300;1591.7900;1413.0300;552.7300;2388.1100;9076.6500;47.5300;521.1000;2388.1300;8146.5500;8.4240;395.0000;0.060074;0.327387;0.003127;Healthy;WO557972;
03-Jul-2026;eng-008;145;2026-01-07 01:00:00;642.5000;1583.2900;1407.3800;552.8500;2388.1400;9049.4200;47.7600;520.8100;2388.1200;8133.1600;8.4447;393.0000;-0.010822;0.228415;0.001386;Healthy;WO691120;2053.76
2026-07-03;eng-045;120;2026-01-06 00:00:00;642.8100;1591.2800;1407.5800;553.0300;2388.1300;9061.4200;47.4100;521.3200;2388.0900;8144.4100;8.4269;394.0000;0.058566;0.143784;0.002732;Warning;WO857818;10,730.62
03-Jul-2026;ENG-013;170;2026-01-08 02:00:00;642.4900;1594.6100;1409.0300;553.7700;2388.0800;9062.1000;47.1100;522.5300;2388.0300;8144.1900;8.4140;393.0000;0.052398;-0.566010;0.000712;healthy;WO572559;1804.58
2026/07/03;ENG-038;115;2026-01-05 19:00:00;642.9200;1590.7600;1413.6100;553.5300;2388.1400;9070.0900;47.6700;520.8700;2388.1100;8146.9700;8.4865;394.0000;0.021685;0.494100;0.001495;Warning;WO597362;3,818.42
2026/07/03;ENG-081;170;2026-01-08 02:00:00;643.1200;1600.2200;1414.6300;553.3300;2388.1000;9074.1700;47.8000;521.1000;2388.1900;8146.2700;8.5110;395.0000;0.093763;0.904736;0.018716;Warning;WO403949;4929.23
2026-07-03;eng-094;91;2026-01-04 19:00:00;642.9900;1590.5500;1411.7100;553.4500;2388.1500;9051.4000;47.4800;522.0700;2388.0900;8138.3000;8.4350;392.0000;0.055014;-0.012603;0.001454;healthy;WO168950;347.45
03-Jul-2026;ENG-041;100;2026-01-05 04:00:00;642.7300;1581.5500;1412.4300;553.5300;2388.1200;9046.5500;47.5000;521.3800;2388.1400;8126.5700;8.4338;391.0000;0.014628;-0.113981;0.001353;healthy;WO394349;1,020.38
2026/07/03;ENG-062;177;2026-01-08 09:00:00;642.1000;1577.6900;1406.3300;553.5400;2388.0300;9063.8500;47.3200;522.1400;2388.0500;8147.4400;8.4444;393.0000;0.048800;-0.679465;0.002079;Healthy;WO360754;1,211.38
2026-07-03;ENG-059;85;2026-01-04 13:00:00;641.8700;1575.9500;1396.2900;554.6100;2388.0200;9056.7800;47.3400;522.1000;2388.0400;8139.4100;8.4426;392.0000;0.028530;-1.043308;;Healthy;WO453402;2,976.55
2026-07-03;ENG-053;114;2026-01-05 18:00:00;642.3400;1585.1800;1409.9100;553.9900;2388.0300;9075.8800;47.6900;521.8800;2388.0800;8148.6400;8.4411;392.0000;0.088123;-0.346238;0.003193;Healthy;WO121763;
03-Jul-2026;ENG-030;118;2026-01-05 22:00:00;642.4000;1579.8700;1405.1900;553.8500;2388.1500;9042.2700;47.6900;521.1300;2388.1500;8131.0500;8.3993;392.0000;0.006514;-0.203501;0.001481;Healthy;WO520729;1,103.69
2026-07-03;  ENG-080 ;126;2026-01-06 06:00:00;643.1300;1590.2600;1409.9600;552.9000;2388.0500;9060.6800;47.4900;521.5300;2388.0700;8143.7100;8.4447;393.0000;0.090371;0.040441;0.001850;Healthy;WO652237;2709.41
